9,,,,,,,,,,,,,,,,,,,
assets/brick.png,,,,,,,,,,,,,,,,,,,
assets/transparent.png,,,,,,,,,,,,,,,,,,,
assets/spikes2.png,,,,,,,,,,,,,,,,,,,
assets/dirt.png,,,,,,,,,,,,,,,,,,,
assets/sign.png,,,,,,,,,,,,,,,,,,,
assets/cow.png,,,,,,,,,,,,,,,,,,,
assets/pig.png,,,,,,,,,,,,,,,,,,,
assets/karen.png,,,,,,,,,,,,,,,,,,,
[2]0,0,0,0,0,[1]0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[2]0,0,0,0,0,[1]0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[2]0,0,0,0,0,[1]0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[2]0,0,0,0,0,[1]0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[2]0,0,0,0,0,[1]0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[2]0,0,0,0,0,[1]0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[2]0,0,0,0,0,[1]0,0,0,0,0,0,0,0,0,0,0,0,0,[9]8,0
[2]p0,0,0,[9]{Ive heard rumours that The Karens are jailing\npeople who dare speak against them...}6,0,[1]0,"[9]{Id go confront them, but its too\nfar east for me to even\nthink about trying}7",0,0,0,0,0,0,0,{NORTH: THE LUNAR\nSURFACE\nEAST: THE KARENS\nSOUTH: BONES\nWEST: NOTHING}5{NORTH: THE LUNAR\nSURFACE\nEAST: THE KARENS\nSOUTH: BONES\nWEST: NOTHING}5,0,0,0,0,0
b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4,b4
